filename,file_path,fault,condition,channel_a,channel_b,correlation,channel_1_2_correlation
B_20_3.txt,data/raw/dataset_8/B_20_3.txt,GBX_BT,spd20hz,Channel_1,Channel_3,6.090214118490942e-05,
B_20_3.txt,data/raw/dataset_8/B_20_3.txt,GBX_BT,spd20hz,Channel_1,Channel_4,0.028182526328302707,
B_20_3.txt,data/raw/dataset_8/B_20_3.txt,GBX_BT,spd20hz,Channel_2,Channel_3,0.15160684574194006,
B_20_3.txt,data/raw/dataset_8/B_20_3.txt,GBX_BT,spd20hz,Channel_2,Channel_4,-0.26419751148234655,
B_20_3.txt,data/raw/dataset_8/B_20_3.txt,GBX_BT,spd20hz,Channel_3,Channel_4,-0.5545141757569912,
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_1,Channel_2,-0.0017867214685337275,-0.0017867214685337275
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_1,Channel_3,0.00330401508857823,
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_1,Channel_4,0.01997311760965848,
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_2,Channel_3,0.0031766489991458904,
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_2,Channel_4,-0.2688883011031933,
B_20_4.txt,data/raw/dataset_8/B_20_4.txt,GBX_BT,spd20hz,Channel_3,Channel_4,-0.4776302926184371,
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_1,Channel_2,0.008837945470448305,0.008837945470448305
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_1,Channel_3,-0.0003323277273412818,
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_1,Channel_4,0.02294932585557226,
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_2,Channel_3,0.4670814678422566,
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_2,Channel_4,-0.49024515332126145,
B_25_0.txt,data/raw/dataset_8/B_25_0.txt,GBX_BT,spd25hz,Channel_3,Channel_4,-0.7635797347105493,
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_1,Channel_2,0.007142878499667412,0.007142878499667412
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_1,Channel_3,0.0016428443592824522,
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_1,Channel_4,0.0198430615058938,
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_2,Channel_3,0.46011026616970147,
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_2,Channel_4,-0.4760441390512662,
B_25_1.txt,data/raw/dataset_8/B_25_1.txt,GBX_BT,spd25hz,Channel_3,Channel_4,-0.7333864881067295,
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_1,Channel_2,-0.003863107532922714,-0.003863107532922714
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_1,Channel_3,-0.001922289746955428,
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_1,Channel_4,0.021493896064200373,
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_2,Channel_3,0.2941273240384425,
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_2,Channel_4,-0.3123270674954669,
B_25_2.txt,data/raw/dataset_8/B_25_2.txt,GBX_BT,spd25hz,Channel_3,Channel_4,-0.7062884119590358,
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_1,Channel_2,-0.008051842789898851,-0.008051842789898851
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_1,Channel_3,-0.0047600999380463275,
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_1,Channel_4,0.023563227630702677,
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_2,Channel_3,0.2732862620263987,
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_2,Channel_4,-0.3267337116628052,
B_25_3.txt,data/raw/dataset_8/B_25_3.txt,GBX_BT,spd25hz,Channel_3,Channel_4,-0.6676488673993966,
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_1,Channel_2,-0.020430250653482532,-0.020430250653482532
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_1,Channel_3,-0.010202848904742443,
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_1,Channel_4,0.025475067381986582,
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_2,Channel_3,0.1703567570449223,
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_2,Channel_4,-0.2838322257977734,
B_25_4.txt,data/raw/dataset_8/B_25_4.txt,GBX_BT,spd25hz,Channel_3,Channel_4,-0.6829921470076024,
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_1,Channel_2,0.056242934431231295,0.056242934431231295
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_1,Channel_3,0.007938356060645474,
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_1,Channel_4,0.01363715821525333,
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_2,Channel_3,0.599669353410077,
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_2,Channel_4,-0.5123043453487406,
B_30_0.txt,data/raw/dataset_8/B_30_0.txt,GBX_BT,spd30hz,Channel_3,Channel_4,-0.7117485972868963,
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_1,Channel_2,0.016917415971540048,0.016917415971540048
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_1,Channel_3,0.007913269050665172,
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_1,Channel_4,0.016730312257725755,
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_2,Channel_3,0.6162388741325369,
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_2,Channel_4,-0.5297024135650488,
B_30_1.txt,data/raw/dataset_8/B_30_1.txt,GBX_BT,spd30hz,Channel_3,Channel_4,-0.7024800564257344,
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_1,Channel_2,0.002522671547912413,0.002522671547912413
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_1,Channel_3,0.008285073553693817,
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_1,Channel_4,0.023855269709995006,
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_2,Channel_3,0.47846596973205086,
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_2,Channel_4,-0.36366451915879017,
B_30_2.txt,data/raw/dataset_8/B_30_2.txt,GBX_BT,spd30hz,Channel_3,Channel_4,-0.631788235785099,
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_1,Channel_2,-0.0026666539792666484,-0.0026666539792666484
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_1,Channel_3,0.010089758257329865,
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_1,Channel_4,0.023580809176614762,
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_2,Channel_3,0.4609187438996715,
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_2,Channel_4,-0.3636409484404511,
B_30_3.txt,data/raw/dataset_8/B_30_3.txt,GBX_BT,spd30hz,Channel_3,Channel_4,-0.583568929567072,
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_1,Channel_2,0.0001646436357592215,0.0001646436357592215
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_1,Channel_3,-0.0017623627749788924,
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_1,Channel_4,0.025423352181659763,
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_2,Channel_3,0.25074676126466805,
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_2,Channel_4,-0.2630206638394799,
B_30_4.txt,data/raw/dataset_8/B_30_4.txt,GBX_BT,spd30hz,Channel_3,Channel_4,-0.46122320369391245,
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_1,Channel_2,0.05242006659315052,0.05242006659315052
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_1,Channel_3,0.005889164628787984,
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_1,Channel_4,0.022285918650431395,
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_2,Channel_3,0.5750983485604938,
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_2,Channel_4,-0.47665908840041793,
B_35_0.txt,data/raw/dataset_8/B_35_0.txt,GBX_BT,spd35hz,Channel_3,Channel_4,-0.7276903937439743,
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_1,Channel_2,0.05558431167839957,0.05558431167839957
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_1,Channel_3,0.0056886281856643305,
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_1,Channel_4,0.014501378649632595,
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_2,Channel_3,0.5066984529369041,
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_2,Channel_4,-0.45278828884475386,
B_35_1.txt,data/raw/dataset_8/B_35_1.txt,GBX_BT,spd35hz,Channel_3,Channel_4,-0.6873778937451841,
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_1,Channel_2,0.09467171240110826,0.09467171240110826
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_1,Channel_3,0.012089546854735504,
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_1,Channel_4,0.021190205585731006,
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_2,Channel_3,0.48733932700178645,
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_2,Channel_4,-0.3684635095251821,
B_35_2.txt,data/raw/dataset_8/B_35_2.txt,GBX_BT,spd35hz,Channel_3,Channel_4,-0.6837378172871184,
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_1,Channel_2,0.045045273978782656,0.045045273978782656
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_1,Channel_3,0.02273930579608338,
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_1,Channel_4,0.005121352318723655,
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_2,Channel_3,0.5290645795547703,
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_2,Channel_4,-0.4537772294123047,
B_35_3.txt,data/raw/dataset_8/B_35_3.txt,GBX_BT,spd35hz,Channel_3,Channel_4,-0.6547228003597915,
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_1,Channel_2,0.06073363252043584,0.06073363252043584
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_1,Channel_3,0.018667753611989968,
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_1,Channel_4,0.013990113173614156,
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_2,Channel_3,0.3738861945694384,
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_2,Channel_4,-0.3329927122388916,
B_35_4.txt,data/raw/dataset_8/B_35_4.txt,GBX_BT,spd35hz,Channel_3,Channel_4,-0.608852836480169,
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_1,Channel_2,0.01472675300280169,0.01472675300280169
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_1,Channel_3,-0.01705271465887101,
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_1,Channel_4,0.02339821010056992,
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_2,Channel_3,0.4638332566096959,
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_2,Channel_4,-0.44704969822813817,
B_40_0.txt,data/raw/dataset_8/B_40_0.txt,GBX_BT,spd40hz,Channel_3,Channel_4,-0.6938894225231715,
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_1,Channel_2,0.022201900083699922,0.022201900083699922
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_1,Channel_3,-0.011880503165864108,
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_1,Channel_4,0.025204566935439803,
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_2,Channel_3,0.5760203585565834,
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_2,Channel_4,-0.5553066576915741,
B_40_1.txt,data/raw/dataset_8/B_40_1.txt,GBX_BT,spd40hz,Channel_3,Channel_4,-0.7517676631218134,
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_1,Channel_2,0.032318149959575215,0.032318149959575215
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_1,Channel_3,-0.012732715376001527,
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_1,Channel_4,0.029219163569582703,
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_2,Channel_3,0.5112054654324951,
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_2,Channel_4,-0.42598200947104536,
B_40_2.txt,data/raw/dataset_8/B_40_2.txt,GBX_BT,spd40hz,Channel_3,Channel_4,-0.7805784316088392,
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_1,Channel_2,0.004737568353008079,0.004737568353008079
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_1,Channel_3,-0.007214355914809802,
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_1,Channel_4,0.022723285984489562,
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_2,Channel_3,0.6483073122752406,
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_2,Channel_4,-0.536490674040247,
B_40_3.txt,data/raw/dataset_8/B_40_3.txt,GBX_BT,spd40hz,Channel_3,Channel_4,-0.7769705724699582,
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_1,Channel_2,0.020647685696669298,0.020647685696669298
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_1,Channel_3,-0.012434912441608839,
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_1,Channel_4,0.029356268829038978,
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_2,Channel_3,0.5544306610415487,
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_2,Channel_4,-0.4522889583429553,
B_40_4.txt,data/raw/dataset_8/B_40_4.txt,GBX_BT,spd40hz,Channel_3,Channel_4,-0.7295538386508811,
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_1,Channel_2,-0.010681963832004648,-0.010681963832004648
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_1,Channel_3,-0.001180272018592926,
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_1,Channel_4,0.0029077291436047873,
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_2,Channel_3,-0.005292604340579427,
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_2,Channel_4,-0.05761046171377014,
M_L0_VS_0_40_0.txt,data/raw/dataset_8/M_L0_VS_0_40_0.txt,GBX_MT,L0_VS_0_40,Channel_3,Channel_4,-0.3389554019533856,
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_1,Channel_2,-0.00833425235810405,-0.00833425235810405
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_1,Channel_3,-0.0018051788745670075,
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_1,Channel_4,0.003559869632648145,
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_2,Channel_3,-0.1426474211042666,
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_2,Channel_4,0.03205640606791945,
M_L1_VS_0_40_0.txt,data/raw/dataset_8/M_L1_VS_0_40_0.txt,GBX_MT,L1_VS_0_40,Channel_3,Channel_4,-0.27871478225944374,
M_L2_VS_0_40_0.txt,data/raw/dataset_8/M_L2_VS_0_40_0.txt,GBX_MT,L2_VS_0_40,Channel_1,Channel_2,-0.00825335604472933,-0.00825335604472933
M_L2_VS_0_40_0.txt,data/raw/dataset_8/M_L2_VS_0_40_0.txt,GBX_MT,L2_VS_0_40,Channel_1,Channel_3,-0.0013544164279617654,
M_L2_VS_0_40_0.txt,data/raw/dataset_8/M_L2_VS_0_40_0.txt,GBX_MT,L2_VS_0_40,Channel_1,Channel_4,0.0028644307069274812,
M_L2_VS_0_40_0.txt,data/raw/dataset_8/M_L2_VS_0_40_0.txt,GBX_MT,L2_VS_0_40,Channel_2,Channel_3,-0.21499173012070102,
