filename,fault,condition,PC1,PC2
teeth_crack_M_torque_circulation_2000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_2000rpm,4.627992619549275,-0.9470548583120623
teeth_crack_H_torque_circulation_3000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_3000rpm,0.3364188027255653,0.38215714560643504
teeth_crack_L_torque_circulation_3000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_3000rpm,0.8914391233870137,0.23453067837220568
teeth_crack_M_torque_circulation_3000rpm_20Nm.csv,GBX_CK,modetorque_load20Nm_3000rpm,0.5186464953918224,0.6081046028817041
miss_teeth_speed_circulation_10Nm-1000rpm.csv,GBX_MT,modespeed_load10Nm_1000rpm,-5.866830822574825,7.469966026370049
miss_teeth_speed_circulation_10Nm-2000rpm.csv,GBX_MT,modespeed_load10Nm_2000rpm,2.1273486182956014,1.3576643026766717
miss_teeth_speed_circulation_10Nm-3000rpm.csv,GBX_MT,modespeed_load10Nm_3000rpm,2.4627700266334465,1.8763599112948406
miss_teeth_speed_circulation_20Nm-1000rpm.csv,GBX_MT,modespeed_load20Nm_1000rpm,-3.2641629399659733,3.4900812409612176
miss_teeth_speed_circulation_20Nm-2000rpm.csv,GBX_MT,modespeed_load20Nm_2000rpm,3.9885307374538077,2.1823025768072895
miss_teeth_speed_circulation_20Nm-3000rpm.csv,GBX_MT,modespeed_load20Nm_3000rpm,3.5414968821097474,3.116840811730038
miss_teeth_torque_circulation_1000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_1000rpm,-4.394430347532352,4.521981470889571
miss_teeth_torque_circulation_2000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_2000rpm,1.6376981713700793,0.5166828597093599
miss_teeth_torque_circulation_3000rpm_10Nm.csv,GBX_MT,modetorque_load10Nm_3000rpm,0.2655204341456582,2.9407536547703206
miss_teeth_torque_circulation_1000rpm_20Nm.csv,GBX_MT,modetorque_load20Nm_1000rpm,-2.118766669251185,1.4502161088808576
miss_teeth_torque_circulation_2000rpm_20Nm.csv,GBX_MT,modetorque_load20Nm_2000rpm,4.5400951032097545,0.8319325190761615
miss_teeth_torque_circulation_3000rpm_20Nm.csv,GBX_MT,modetorque_load20Nm_3000rpm,1.1840797059072397,4.238356909828412
gear_pitting_H_speed_circulation_10Nm-1000rpm.csv,GBX_PT,modespeed_load10Nm_1000rpm,-3.0582362371155623,-1.2199841373322173
gear_pitting_L_speed_circulation_10Nm-1000rpm.csv,GBX_PT,modespeed_load10Nm_1000rpm,-2.87182895437536,-0.6594454761637295
gear_pitting_M_speed_circulation_10Nm-1000rpm.csv,GBX_PT,modespeed_load10Nm_1000rpm,-2.9663295681691144,-1.3393804539379643
gear_pitting_H_speed_circulation_10Nm-2000rpm.csv,GBX_PT,modespeed_load10Nm_2000rpm,0.5576599623295272,-0.2872054654848736
gear_pitting_L_speed_circulation_10Nm-2000rpm.csv,GBX_PT,modespeed_load10Nm_2000rpm,-0.19788855862509713,0.4698237957505339
gear_pitting_M_speed_circulation_10Nm-2000rpm.csv,GBX_PT,modespeed_load10Nm_2000rpm,0.3055058963759269,-0.20813495144603453
gear_pitting_H_speed_circulation_10Nm-3000rpm.csv,GBX_PT,modespeed_load10Nm_3000rpm,0.2838010715951623,-0.536151833120812
gear_pitting_L_speed_circulation_10Nm-3000rpm.csv,GBX_PT,modespeed_load10Nm_3000rpm,0.26707018991769726,0.2133002594069202
gear_pitting_M_speed_circulation_10Nm-3000rpm.csv,GBX_PT,modespeed_load10Nm_3000rpm,0.17864331765576974,-0.6256349190966703
gear_pitting_H_speed_circulation_20Nm-1000rpm.csv,GBX_PT,modespeed_load20Nm_1000rpm,-2.145510617919298,0.007267929020938059
gear_pitting_L_speed_circulation_20Nm-1000rpm.csv,GBX_PT,modespeed_load20Nm_1000rpm,-2.2484873883461414,-0.8451842005955696
gear_pitting_M_speed_circulation_20Nm-1000rpm.csv,GBX_PT,modespeed_load20Nm_1000rpm,-2.057413260887897,-0.015817163908311036
gear_pitting_H_speed_circulation_20Nm-2000rpm.csv,GBX_PT,modespeed_load20Nm_2000rpm,2.0593631921995557,0.12112333817516055
gear_pitting_L_speed_circulation_20Nm-2000rpm.csv,GBX_PT,modespeed_load20Nm_2000rpm,0.7024276122773719,-0.01471105762506775
gear_pitting_M_speed_circulation_20Nm-2000rpm.csv,GBX_PT,modespeed_load20Nm_2000rpm,1.7818119220063593,0.3877879855262176
gear_pitting_H_speed_circulation_20Nm-3000rpm.csv,GBX_PT,modespeed_load20Nm_3000rpm,1.5351616789987201,0.31087864588526265
gear_pitting_L_speed_circulation_20Nm-3000rpm.csv,GBX_PT,modespeed_load20Nm_3000rpm,1.127347843377295,0.640269499582988
gear_pitting_M_speed_circulation_20Nm-3000rpm.csv,GBX_PT,modespeed_load20Nm_3000rpm,1.4436163016177908,0.3540141212687213
gear_pitting_H_torque_circulation_1000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_1000rpm,-2.083355792405229,-2.0152097165914507
gear_pitting_L_torque_circulation_1000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_1000rpm,-2.2769439353734167,-1.497653590798007
gear_pitting_M_torque_circulation_1000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_1000rpm,-2.2754162486893783,-1.945576998800124
gear_pitting_H_torque_circulation_2000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_2000rpm,0.9837805174905293,-0.9381003926762638
gear_pitting_L_torque_circulation_2000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_2000rpm,0.22154239936689987,0.2600525252301765
gear_pitting_M_torque_circulation_2000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_2000rpm,0.48213740641969216,-0.6506774725071678
gear_pitting_H_torque_circulation_3000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_3000rpm,-0.7243807160727626,-0.1698532385627152
gear_pitting_L_torque_circulation_3000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_3000rpm,-0.8884440438321242,-0.1259903875873071
gear_pitting_M_torque_circulation_3000rpm_10Nm.csv,GBX_PT,modetorque_load10Nm_3000rpm,-0.8551858115070409,-0.5183669451816674
gear_pitting_H_torque_circulation_1000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_1000rpm,-1.5226941660667341,-1.2433234957996449
gear_pitting_L_torque_circulation_1000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_1000rpm,-1.8916633514638153,-1.3779418801146261
gear_pitting_M_torque_circulation_1000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_1000rpm,-1.6430544060650012,-0.7625631436921061
gear_pitting_H_torque_circulation_2000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_2000rpm,2.927855745838357,-0.9420915964072214
gear_pitting_L_torque_circulation_2000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_2000rpm,1.9572792950529139,-1.265468080394569
gear_pitting_M_torque_circulation_2000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_2000rpm,3.0456514053551964,-0.9356780035425264
gear_pitting_H_torque_circulation_3000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_3000rpm,0.13617389233654048,-0.4227526496064177
gear_pitting_L_torque_circulation_3000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_3000rpm,0.049880887884764004,-0.5080755549129173
gear_pitting_M_torque_circulation_3000rpm_20Nm.csv,GBX_PT,modetorque_load20Nm_3000rpm,0.15077924891346836,-0.230561620625481
gear_wear_H_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,-3.008289973113776,0.7217822449487239
gear_wear_L_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,-2.8124915498428567,0.32116502195379976
gear_wear_M_speed_circulation_10Nm-1000rpm.csv,GBX_WR,modespeed_load10Nm_1000rpm,-2.9735767210792736,0.34053004747810056
gear_wear_H_speed_circulation_10Nm-2000rpm.csv,GBX_WR,modespeed_load10Nm_2000rpm,1.4015831245177075,-0.2979910825663833
gear_wear_L_speed_circulation_10Nm-2000rpm.csv,GBX_WR,modespeed_load10Nm_2000rpm,2.3700109197832524,-0.14782942968923798
gear_wear_M_speed_circulation_10Nm-2000rpm.csv,GBX_WR,modespeed_load10Nm_2000rpm,1.1951876376441215,-0.09651865106251453
gear_wear_H_speed_circulation_10Nm-3000rpm.csv,GBX_WR,modespeed_load10Nm_3000rpm,0.9919196094636256,-0.2576418538627696
gear_wear_L_speed_circulation_10Nm-3000rpm.csv,GBX_WR,modespeed_load10Nm_3000rpm,2.0734792245129414,0.504443749552766
gear_wear_M_speed_circulation_10Nm-3000rpm.csv,GBX_WR,modespeed_load10Nm_3000rpm,1.5152932896440967,-0.1529229885455609
gear_wear_H_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,-2.679940425630581,1.3365690387394251
gear_wear_L_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,-2.282169245074939,0.6410278636139479
gear_wear_M_speed_circulation_20Nm-1000rpm.csv,GBX_WR,modespeed_load20Nm_1000rpm,-2.79285096435135,1.1936767312302503
gear_wear_H_speed_circulation_20Nm-2000rpm.csv,GBX_WR,modespeed_load20Nm_2000rpm,2.4686999494501314,-0.19753584935170002
gear_wear_L_speed_circulation_20Nm-2000rpm.csv,GBX_WR,modespeed_load20Nm_2000rpm,3.785176290149431,0.03656541963073447
gear_wear_M_speed_circulation_20Nm-2000rpm.csv,GBX_WR,modespeed_load20Nm_2000rpm,2.344664876590843,0.15728461033863866
gear_wear_H_speed_circulation_20Nm-3000rpm.csv,GBX_WR,modespeed_load20Nm_3000rpm,1.720395343181505,0.24618182500301014
gear_wear_L_speed_circulation_20Nm-3000rpm.csv,GBX_WR,modespeed_load20Nm_3000rpm,2.690428832433938,1.0149598656562997
gear_wear_M_speed_circulation_20Nm-3000rpm.csv,GBX_WR,modespeed_load20Nm_3000rpm,2.2991390992278244,1.235666089817671
gear_wear_H_torque_circulation_1000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_1000rpm,-1.9349566283095216,-0.9565443073421106
gear_wear_L_torque_circulation_1000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_1000rpm,-1.9959709460016288,-0.9846027859487173
gear_wear_M_torque_circulation_1000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_1000rpm,-2.1714817530471184,-1.0428560235355393
gear_wear_H_torque_circulation_2000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_2000rpm,1.806481553959528,-1.1863553051567568
gear_wear_L_torque_circulation_2000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_2000rpm,2.2763907308940015,-0.5828646200216101
gear_wear_M_torque_circulation_2000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_2000rpm,1.2936836308399924,-0.4061581643670054
gear_wear_H_torque_circulation_3000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_3000rpm,-0.1391181956407003,0.19196642336044312
gear_wear_L_torque_circulation_3000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_3000rpm,0.19310994814824953,0.0699906112820512
gear_wear_M_torque_circulation_3000rpm_10Nm.csv,GBX_WR,modetorque_load10Nm_3000rpm,0.18961327387959662,0.07303590530756064
gear_wear_H_torque_circulation_1000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_1000rpm,-1.5279157406907236,-0.301945206497243
gear_wear_L_torque_circulation_1000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_1000rpm,-1.1528646374678644,-0.9708802059676869
gear_wear_M_torque_circulation_1000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_1000rpm,-1.769786573560489,-0.5714083733214979
gear_wear_H_torque_circulation_2000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_2000rpm,4.041883924502923,-1.2683244716413842
gear_wear_L_torque_circulation_2000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_2000rpm,4.995816046289089,-0.7845714823478298
gear_wear_M_torque_circulation_2000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_2000rpm,3.684243343025894,-0.6816358472030367
gear_wear_H_torque_circulation_3000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_3000rpm,0.9466652756113049,0.02429166117082748
gear_wear_L_torque_circulation_3000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_3000rpm,0.9046139454284877,0.6836079160077017
gear_wear_M_torque_circulation_3000rpm_20Nm.csv,GBX_WR,modetorque_load20Nm_3000rpm,0.5732421694264711,0.09574016417810428
teeth_break_and_bearing_inner_H_speed_circulation_10Nm-1000rpm.csv,MIX_TI,modespeed_load10Nm_1000rpm,-2.866609102999374,-0.7438057325300433
teeth_break_and_bearing_inner_L_speed_circulation_10Nm-1000rpm.csv,MIX_TI,modespeed_load10Nm_1000rpm,-3.109625027285963,-0.8711748565977435
teeth_break_and_bearing_inner_M_speed_circulation_10Nm-1000rpm.csv,MIX_TI,modespeed_load10Nm_1000rpm,-3.0410278564649285,-0.5136021043966796
teeth_break_and_bearing_inner_H_speed_circulation_10Nm-2000rpm.csv,MIX_TI,modespeed_load10Nm_2000rpm,0.1745306427082632,-0.5029835746540843
teeth_break_and_bearing_inner_L_speed_circulation_10Nm-2000rpm.csv,MIX_TI,modespeed_load10Nm_2000rpm,-0.9368642796401906,-1.5111263102657078
teeth_break_and_bearing_inner_M_speed_circulation_10Nm-2000rpm.csv,MIX_TI,modespeed_load10Nm_2000rpm,-0.8373911943507439,-0.35862008396977185
teeth_break_and_bearing_inner_H_speed_circulation_10Nm-3000rpm.csv,MIX_TI,modespeed_load10Nm_3000rpm,0.16440073928432994,-0.027523050544364425
teeth_break_and_bearing_inner_L_speed_circulation_10Nm-3000rpm.csv,MIX_TI,modespeed_load10Nm_3000rpm,0.019628615327308647,-0.6598162586558205
teeth_break_and_bearing_inner_M_speed_circulation_10Nm-3000rpm.csv,MIX_TI,modespeed_load10Nm_3000rpm,-0.007891912331388189,-0.5003224560788704
teeth_break_and_bearing_inner_H_speed_circulation_20Nm-1000rpm.csv,MIX_TI,modespeed_load20Nm_1000rpm,-2.167298715826282,-0.42703221073228076
teeth_break_and_bearing_inner_L_speed_circulation_20Nm-1000rpm.csv,MIX_TI,modespeed_load20Nm_1000rpm,-2.2615798650202463,-0.5865547508394711
teeth_break_and_bearing_inner_M_speed_circulation_20Nm-1000rpm.csv,MIX_TI,modespeed_load20Nm_1000rpm,-2.121651703258451,0.9958553848557596
teeth_break_and_bearing_inner_H_speed_circulation_20Nm-2000rpm.csv,MIX_TI,modespeed_load20Nm_2000rpm,1.4952216513783954,-0.13775685641801275
teeth_break_and_bearing_inner_L_speed_circulation_20Nm-2000rpm.csv,MIX_TI,modespeed_load20Nm_2000rpm,-0.2814955580746623,-0.9244157821069714
teeth_break_and_bearing_inner_M_speed_circulation_20Nm-2000rpm.csv,MIX_TI,modespeed_load20Nm_2000rpm,0.5031171700993271,0.36683681079971353
teeth_break_and_bearing_inner_H_speed_circulation_20Nm-3000rpm.csv,MIX_TI,modespeed_load20Nm_3000rpm,1.7989696010201657,1.2211213162403343
teeth_break_and_bearing_inner_L_speed_circulation_20Nm-3000rpm.csv,MIX_TI,modespeed_load20Nm_3000rpm,1.486403973133905,0.7296643511138912
teeth_break_and_bearing_inner_M_speed_circulation_20Nm-3000rpm.csv,MIX_TI,modespeed_load20Nm_3000rpm,1.2657587576620106,0.32077666554848766
teeth_break_and_bearing_inner_H_torque_circulation_1000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_1000rpm,-2.469060150388742,-0.779648232301461
teeth_break_and_bearing_inner_L_torque_circulation_1000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_1000rpm,-2.3321113601545713,-1.9318116597600654
teeth_break_and_bearing_inner_M_torque_circulation_1000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_1000rpm,-2.3802266956461104,-1.2734267737388751
teeth_break_and_bearing_inner_H_torque_circulation_2000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_2000rpm,-0.21406937170464851,-1.612830295330905
teeth_break_and_bearing_inner_L_torque_circulation_2000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_2000rpm,-1.4662522712249069,-1.2932778910929812
teeth_break_and_bearing_inner_M_torque_circulation_2000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_2000rpm,-1.1362044180535515,-1.0326075280003966
teeth_break_and_bearing_inner_H_torque_circulation_3000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_3000rpm,-0.8061190253815269,-0.37830758491944516
teeth_break_and_bearing_inner_L_torque_circulation_3000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_3000rpm,-0.8127523148357766,0.16407962411222574
teeth_break_and_bearing_inner_M_torque_circulation_3000rpm_10Nm.csv,MIX_TI,modetorque_load10Nm_3000rpm,-1.0796085486830214,1.2898251742998492
teeth_break_and_bearing_inner_H_torque_circulation_1000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_1000rpm,-1.7833506051161425,-1.232584703243963
teeth_break_and_bearing_inner_L_torque_circulation_1000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_1000rpm,-1.7483042842775562,-1.2669926151106363
teeth_break_and_bearing_inner_M_torque_circulation_1000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_1000rpm,-1.6356217932703128,-0.4141426880733532
teeth_break_and_bearing_inner_H_torque_circulation_2000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_2000rpm,1.7960163745510913,-1.0945753120510866
teeth_break_and_bearing_inner_L_torque_circulation_2000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_2000rpm,-0.46602185253990824,-1.2633383562444442
teeth_break_and_bearing_inner_M_torque_circulation_2000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_2000rpm,0.3868104845551173,-1.1441103722539827
